validator_index,pubkey,status,effective_balance_gwei,slashed,activation_epoch,exit_epoch,withdrawal_credentials,attestations_total,att_missed_total,proposals_total,prop_missed_total,inclusion_delay_avg,rewards_sum_gwei,trust_v0
654,0x898cc2f9e27b58f5deafaaf542ebf71bf6cdc400702c5e056bbcc028b79c4a1d3c5c1b111b1200ca52ebb0125e98f6b9,exited,0,False,0,193096,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
655,0x932da244977cfa66d327ecb8cba0b099ebcb13abfe77ed45674327d2d4b9887e619ef558ea76ad05570f16c5b2622bc0,exited,0,False,0,193078,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
656,0x862dc69e70319a72597a00c01dd73a7e3936971602146163e68bf52c2bb78f2c5b284932ba5ff9640eb6a8cac5da731c,exited,0,False,0,193086,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
657,0xb26643374acdb5ef4a7ebe729cd8c4739e10eb71c7b9131f05a1a1450aed7f26dff53c8cb76dbfe2c652518311e823bc,exited,0,False,0,193078,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
658,0xb7c29ef93fe939be12b416f212a8a086b2162f0dc80393268cd602a63b90e22d7123f93993024be9fb4122758e1bec54,exited,0,False,0,193112,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
659,0x8534e2ce1445fde865c2c0361a637a77ab0a3af73ec2bf902dca7e67ddd280a4ae92839a52b617a405ce70d73238c7f6,exited,0,False,0,193105,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
660,0x9885f291c26855981326adebdb627573f2e29c113beba23772180132d4d4848a4dc2155028a045c47d67d2800e47613f,exited,0,False,0,193090,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
661,0xb0185dc36e63991cf4a44e29c19ce1feabe512106df057f7d9779b79b6032283a90dbe3aa497415c10600e9a4d216e02,exited,0,False,0,193092,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
662,0xa841f60cc219cad1c42fabc4bf289e8674293baa13179b905b373a0e570e7f75fb538283e125d86efbe34912adf09e5b,exited,0,False,0,193082,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
663,0xadfad06f5d59bead3d415db517381d60c50524020eb815b89e219e8254e24928149c2e1e42cb1fe1a81b9566d0bf4994,exited,0,False,0,193077,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
664,0xb0b71bb49401cf34d38487479297b875147d96b65d0856ffdcb0c05393f39e097488cff2685b4cf7c982976eb419db6b,exited,0,False,0,193079,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
665,0x99e5e88213a0dd4446279f9d9715095d7fef76ff89acea6aa1a108a2c97a3735111c3fbda710eb8c0788235fc2909b32,exited,0,False,0,193106,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
666,0x8d0fe0ef7ac2e38270aa0d612b6c18ac62365ee81baf1c3461206aedf8b65b9e1b72ad6dc6f73ae4856c26dd93377b9e,exited,0,False,0,193119,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
667,0x9474371279e26112bd514e831b47e310af2c4dc21be13c1df4515fe2474f8667b1d0f553b166a8337509ebcb974355c5,exited,0,False,0,193080,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
668,0x981afd63dd099c5934ce0e1c90aa836aff60e03f4deb48647e9fd015a832096f149f4997353a5be82ea9cf19be66a5e7,exited,0,False,0,193077,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
669,0x8252edbe11da88105900dc2f8a8f380458814ef92c0ff70e4d3f0a71eaf9df66a8ee56726f6149f7e5163a7e39552a63,exited,0,False,0,193089,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
670,0xa4e5132a34cc6fabb75c64510e6d45bd604a6bb79cf184ceece4e76c81baac0d5e185ce414f8a4e8e27eedef01db78d9,exited,0,False,0,193076,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
671,0xacf4b7dd59923b8d0199dabfb7b1712e251f3f192fa1078facea98c0edc19a6e59f224596a76072e07d185cf750e8c94,exited,0,False,0,193101,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
672,0x981ca8a7a398865950af36139a9e347deb0fd4f0dc072fab25791cb2fed3a38d1a6347eb76f7ee359ee9fe9aed3eb036,exited,0,False,0,193100,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
673,0xb26f8c82ce76650b5591f73ee0d44b9de61ac4a8778030503bfc695d37a94fe5b53a923bd21d4c7c2ab8b24ca3727342,exited,0,False,0,193100,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
674,0xb0e19f02413fe430a5cb26d783db18f2f02a2e2ad6770caafa1761b7b5c5fba65489b074919fc88fc9b9523e73258201,exited,0,False,0,193111,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
675,0xa5069f289f4c11d0ee08a9d6a4a1405459b6f2b94b37acbda85c5161140e380d448a3470469f8c4b324423a6a139d544,exited,0,False,0,193118,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
676,0x8467ccbfaf608a8954a26a024a74797e2ca91224de7eebfa0860026cbf7a970f64b1e5e354c4644128a51ebf9c8a5181,exited,0,False,0,193112,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
677,0xa572a3f7d39d0513c45c0bfce5cfa2a8bb61470e2e308cc7cad821820cc4b791dd6bfef4fc0837b2283f36c8ab2f7a6e,exited,0,False,0,193085,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
678,0xb3f454ea5a72091f67bb5092f5b21ec7849a1213c136053c2f30134818bd40f856faf62b6f74fb5d676dfaa9c10180b6,exited,0,False,0,193104,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
679,0x921a9425ed75746ecc7380047da4f4fe9fb19122ebebe639d066136c708369629b6d47b94fc32fcd5e91e5a75251c19c,exited,0,False,0,193107,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
680,0x8aab5310fccafff78ac54f487c23bbf8b24b62c6737ce5009ef16578bc9d02987276ee93bc19f38c2dd73f1a7c0436a7,exited,0,False,0,193112,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
681,0xb54c993e06c0bccfc7d0ae98994f0e274f96f77292b6aa232e94cf29c11321ce62ff600854fd1b886d7a7823622f6ed8,exited,0,False,0,193084,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
682,0x8ac1e64cb450d6ecb6808fedd502c38d8add78addb424a2bc121febf771a4b45062fc0f747f8cbd3760d7ca457061d8c,exited,0,False,0,193085,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
683,0x8d6a50176c0e5eb50a52682a5f7f60e81b2d457c47ea39c00e49d99deb5c303823d92e8dfd52961254e691f73ce5e721,exited,0,False,0,193112,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
684,0xaccf0749ecde91a210fc26e42b4ee0dcbcd8772310fd4303ea466a1c459ea3361a9b53fd10444cae2098eef1dcf039d1,exited,0,False,0,193112,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
685,0xa9331816731738596e1ba7554af5aefad9c04344d8913b6ef7b15cab108c3a328eb48cbe7f560ba462fd6a6631bde94c,exited,0,False,0,193103,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
686,0x8a00b38f89e1838f88c8a7956015bd60dab74608edb42cfe60ee08ebbb9278364ba78f80cc0d9f045b75ed93583f6ecb,exited,0,False,0,193113,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
687,0xaf3cb600bcf86128d3bb01ec6f79762f5de44c15fd27bed52f6584bb23eab8c1a7b21b18e86bc82904f944cc7546c8b2,exited,0,False,0,193106,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
688,0x847851522035f667d52580327b42de8ef4d30ecb20c119327f468e2ffd7a6328c9471dae0ef3d2f5a5a50dbeb4654562,exited,0,False,0,193106,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
689,0x97ad1876dc56d9fe4bd1296a5575f184db51f4fe8f53f190e41a37ada36560c7890c098fe44d612454dda895f15ab0db,exited,0,False,0,193104,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
690,0xa4147658636c7fa491887de999ab6bf2708838bd1c8411238f5396ff6d0055c0218a7f0c66c4c6d1a39f8500184afbc0,exited,0,False,0,193089,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
691,0xa12f78c7affd7565a1535eadd5f6642fd67f5af24500219d64b9f32b9ce3aa25e8f1468af4608a5b2db5c33e5b72936e,exited,0,False,0,193091,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
692,0xa2cd41f9b4292e297c6e0b5d59fada7e2d7179cf4ec36ae65eb015dda44a441ac88a1a1dadbe7446d6ba9d9734481408,exited,0,False,0,193110,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
693,0x83e8ec64cd75b0ce5b6021a2dceb35df5740fb264405e6e6f18e1a233c43672428630afa92c57deb4e28a71975bca75a,exited,0,False,0,193096,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
694,0x828ab1bf565dbfc1779984475cc46cfe0bcf657566c59322d4c8094b1197516ad0c0000658eff68c851f16d1314fb1d0,exited,0,False,0,193110,0x0100000000000000000000002e5fe63e5d49c26998cf4bfa9b64de1cf9ae7ef2,,,,,,,0.0
695,0xb572995a53c4fa68aa7fc0cd30559da520ba85789c660ce6b407f311eb9fc0552db5489ec60edffc2e9fd59993509245,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
696,0xa7c43df492871ea4ea6003beebc95bf22eabae53e83a35e1ebb5dcc3530abed66b61ec81fc93180381e0b1cb58eabeca,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
697,0xa1c7f8bc0f53d14a58eb36ce3430f153a15386f69f447fcb19975e38617fc61c87ae007b9f725f29ae982a90436937d7,exited,0,False,0,348718,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
698,0x92e1f39ee321e5a9aa2ea80228dbcbaf4cf405fcf314de9debf2cf4cef259300b03424394f6225facd39f82ed9ab6dec,exited,0,False,0,348718,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
699,0x8c403431a4e8f62fdcfb6e7d5eb31069f46e03febe79e4c357293d78b21afd93968b8b95d0d0ca06f913ba7746992d86,exited,0,False,0,348718,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
700,0x8b9d32650effd9e8ccf5b79011dc4e2a923e07e7a3e36a7d1c6fff2c57f8b2adeff29c5e18ae4132df8d5d4a74783d09,exited,0,False,0,348718,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
701,0xa3a88d95cee4f08e1e8e5c8024f71a66feebe112ff401a059bfd59c234032ed70bf9a12fd28cf0b162a891707a875ef1,exited,0,False,0,348718,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
702,0x994245caf68111f1d501d0716f94948b52ad876bccb8ea97fdd11f7827ff96e1d35afd8bc9458f21bf28355e2b993887,exited,0,False,0,348565,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
703,0x80e3de7f6ff5851ba910fc5c53fdcbf8562f1795a76c5b69ef35ed51e6cb1f5fa64f0256b2d3b8c38e4a7a5539de99d0,exited,0,False,0,348718,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
704,0xa82592f0197f48226207aa40bbff560a9dd0c8975b58c0b6b0524c9fc1bd473c04a4293f47042e10e8c6d8f97d17b29d,exited,0,False,0,348718,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
705,0x8bb36c33d2ff03f5e41ed806ad91c5071adca800a47f95d325cafa7c4c3576bd9564ae19a87962c8982f8e9c2fb8d4e5,exited,0,False,0,348719,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
706,0x92aeb81a905a91e0247cd5366fbedb8449753f94388362adcf3b6d75e7d885375c695e796576141dcf0f5b43de1a1b97,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
707,0x8b1200962bf08c1ed181370805756587cde7149f3752c5ecd7386a43be7ce79cd2e27eb392be025535025f99619cad8b,exited,0,False,0,348719,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
708,0x8475b4c948d96474c88a02bc38bc8d605b60bd16cab3bf9cc7a6c61cea5040b833a03e2f6093b8c90059c598892c323e,exited,0,False,0,348719,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
709,0x88ac1c4178d7803070496fe59da57872d875d975114de2153209b78f50da746f32f18c03c924cb37f35dea64a69e6382,exited,0,False,0,348719,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
710,0xab26b9f136907b18e7758b31646d561ababedee3bb02c2b5616ba115fffba137a8ed93e3f4e13ddf1ff21979f6bcce20,exited,0,False,0,348719,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
711,0x845a147fbd1a8413513061fcc0feea88d7f15508381342b6592f82f88dee87f4c5669bed634f56a44475414502763327,exited,0,False,0,348719,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
712,0x975a642f18de9103f370ac31e1981df0ab5f93960b0cac1e8b914ebf066fc19df0d9948b3689b6cb1def80fc20c1fcab,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
713,0xb19c4e307e21e98c2805253936043de18b4389e9036620ae317e4ae53218481878c71e893cf9ca2b3d1557a46cc44c29,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
714,0x93b2efd46010034b2704eaf1dd33b290f0aa88d6f4a58292a469477be9de5a292b1f3556967c4f5c43dc31970f6a7eb8,active_online,32000000000,False,0,9223372036854775807,0x0063ae6455eae20bbdb263345200e1e5189365d2c16c1f5c1698c179343a8de7,,,,,,,0.0
715,0xb28cb7d61d3b8ba1a7fa0f0cd0dd099210c3cbdd368c5649527c05ee5e828f37a27ce7af08c2e562a842340c2d4fe4cb,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
716,0xa97f4aa75987b036a4dbfa5500966b68fae6b8877358f8fa909e8627d0706242885f5701b50ebe62e1bed60327a3579a,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
717,0x82e24866c791a6e2aee102d91f3d8a594d23cd936378874708c2a094264e537316ad12ae938b3f21e474adc89a1b6c3e,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
718,0xb8b5ea4dc13a2caa621b0d562e1cab958cfe6b8ee27dbf577066a5e17c4762d4406cf1ba96bf056c8b3a070d2dff1391,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
719,0x83dd028a28019e81d8475e73de8582a274ecfe9c2cddba3dd798d3d2cf8269893a40c5162023627981c2216fcb55219c,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
720,0xb6b399e3f3f30458e69c8cbf1accffae3ee14b6f83be553d7919be0d4857fa08b1dd2c4e4e012e1da2a98c6d113a9503,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
721,0x8f3819b08a031cf163c516c246b9d138230427e57fea05d8ecb27481bd8304c8c58b5f1e67d280a3a174bc44cc6ae725,active_online,32000000000,False,0,9223372036854775807,0x003345e0e55b14e19ba09339ccd4637f46bfd93d5278435003637aff9624aff7,,,,,,,0.0
722,0x9291049fa8567a3bcff7cde9db26827958eea484ed81b04da24f556efdb4ed9c9773b2172ced051b47e1dbcacee86fd7,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
723,0x8bc5f1c5c3ce7f3ad11c6ef2cf7796129d31d11bcc7f013dabee8bfd37a8b5f7b704409a6a6f07f00592905bc4ccf5cf,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000491284bb096037054d6330a9c6d31762cc437d0c,,,,,,,0.0
724,0x8a61b7eea3e6014d171fdc0a8afd00f9f9b1817706a346c8b1a959361ee0689b9981c333494d9d88adbcb556c02eb729,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
725,0xa47be6dd3ac8b47020754da0eebf6d2289a31cf4b3544312505f946c40c40c62cce8b40da85d8ef91e45d3b104cda91f,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
726,0x82f81fa9d4e2afff462ce2fe1cd131523bf350528337b266dbedd58572e82f43f8b178cc6bb2a77f19e0e26b7f0a6253,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
727,0xb4850a85877236db7baf1e716dca3b1b300dc99f8949a7cf99a1eda10cddf583d6b00574db2323c313947d0a67247229,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
728,0xa58e0d20356f0032336cabc42eeb01c0fabe945e3069689fdddf460423165d890d2324518bbd91184f3cbc4a62e9818c,exited,0,False,0,348719,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
729,0xa392e657381825961ef08a00f7e03924e513e31b254508b577f145e2e522d128b534b71d6cc98874cd9b6920fe9b3b0b,exited,0,False,0,348719,0x01000000000000000000000062afa7882c702e24195fb4905d44533b88d795b2,,,,,,,0.0
730,0x8eddd6a48899faf67c99c9c550c48e4256abb8b020685e34d680af3faa39e4fba642662bdb7ebadd76602423371e5bbb,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
731,0xa279297533e493d62b77f0fade1aa9b9d01a66640a8bf5d967fc1feb79f9105250adc764476ea5bfb62fd4f0bb8d42a1,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
732,0x906a3a8e5ae7d713fd852722849c2b18049ddb0f98da1095de3274b8d2d7398675b5b69b9311e765550a50f6423dd82b,exited,0,False,0,255970,0x010000000000000000000000ba2853d1d8c5af839932c525dde01e4b23c64f6d,,,,,,,0.0
733,0x950e5c8a287f069d52efdc3acb93b95783b5fceccdccb0323d30363068601b29325c7bce9228167824402c37c6ead159,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
734,0xacce274ef4620f625a4ec2579601b9fa3aaca11b61d2b6ff33366040c7dd1af4efdf41c782dbf2036eaf279aaeb4dfc5,active_online,32000000000,False,0,9223372036854775807,0x0100000000000000000000003556fb5f923726ab9d5211bbfc9bcbb26c7b70dd,,,,,,,0.0
735,0x83aea8f9f83d685620f85afef4afce2db2b2fb8e5fa890d5760f314f4eae8192257c01fcc0b79102c93a0ff32e103335,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
736,0x803f140be6bbede6d375962c3218b1181a7f3d8a4aa814bea8be054ae6359809e4cf3e0f4de7f5d6feb3536cb3709ce6,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
737,0x8b4fa9bde949d3cf3579f48df5818db0eb4d4981af13b4b0281af36b8a3357650a80eb5c39c16734b7cda422bb5269b8,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ee8fe52f5e765472b035578b538633de7e299d00,,,,,,,0.0
738,0x808c89694b0ac9113d4ace7b4b41ff542817fdfc3a24b7cd8af43824651f4b69cc3b992a6a126de413548d2136f56590,exited,0,False,0,323996,0x01000000000000000000000064517e704c8a2bfee430e6a9e776acfa38f95dcc,,,,,,,0.0
739,0xaefe24e66a08e29c8556c753acd9f8d216f196360a256ff71cecd38b330ebe56c968f6e7fdfabf496f97b9841ee52a28,active_online,32000000000,False,0,9223372036854775807,0x0019332d105ac68c798d63641c92d1fc4eb93236faaf43e1a6327127fad85626,,,,,,,0.0
740,0x951e90fc0a66eae1071943997809d49b6ff25ef03a6bc0e66c20eb06edc519ee24b4fcadc14d2b61656ea638e81294e3,exited,0,False,0,266439,0x01000000000000000000000083acd08c7d4629d71105251b8e169ffeb21ba1bd,,,,,,,0.0
741,0x8defbb6444d21b15368828c4ea93f44d3a9e3e42cdf8a1d9177a6e2f1e5b472a52ef0ba0094457900246c2fa87fb6a39,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
742,0x8cae647202bcb77a34004fd16b1921f082983b18e9bc6131128402d4c2576833bd1a9bf856847e711945d3ff6501dd3b,exited,0,False,0,364086,0x0100000000000000000000006a96d47ea103f09a0650123381b969f0511534a7,,,,,,,0.0
743,0x8b9bcaed32edbe6c9cd72580c3cfd189be458740e199fc6ba570d6ac90cfa9ac3bc596243075de014c216a80da09a71d,exited,0,False,0,364086,0x0100000000000000000000006a96d47ea103f09a0650123381b969f0511534a7,,,,,,,0.0
744,0xa275c3687c2317c19383a476084447e9331110ce2d149722c6ec737f6ee3386a328b2a5579254a0b54fe0364abcbfd82,active_online,232000000000,False,0,9223372036854775807,0x0200000000000000000000006a96d47ea103f09a0650123381b969f0511534a7,,,,,,,0.0
745,0xa72afce0384b760ba1365610b38ebf776ae2fd4a1c567c9b0209e147b141e540e30c4c3e1a40d997e99380da71273fe6,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
746,0xb723b594a1f7002f1b5ef18cbd92dcc19ed338978c641fa42c1ff1d026fbce6f15ddca58d9b1d90477740cdd200d1bff,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
747,0xb3d6a3e6200d9f27332c7d15a409dfbbdac45e9420beb9bcdaebf6ab752049e4be377cfc503a0c545bb978453040bcf7,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
748,0xa74698541a3dd8e08726adbce1fe2b17c3f7f1821e5a96717cda0ef155b7af0a7e2ffd83c97e9fcc0bd6838528bfa116,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
749,0xacc6f63d721e1cff43f4715810f010df59941359442f05b6906f3bbabf5dd333e6b6e4d58db6507ab1c53c218555d151,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
750,0x865f41d4b9ad31696a140ac89ab42a1481adf7550c95c7df4c06d1d6346e03485cc1db2c776bfb6d567ed616f4ca00ea,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
751,0x97fa1f3524374ba5f961a2454a117f07088e21db26233062c8fb3cbea792c2d90304f1de934ac18cfd2c6c230b7487a8,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
752,0xb747f63ea0082ef5426613bd9d437c44468782bed1646c8a76cafba059b5f8785bb34a59dff4f1c7e7be52c2e5ebce21,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
753,0x95e11739511a0c828e5ed559bb48c23346a86ec3c9918ec0f09885c9ea1a25d6689771bba8c6374ca60740c579ad5ca3,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
754,0x9838d4af6de814cd85a2a83bea91ceac5e43779544687482170dad7e8a973b7924e6e6bdf0e6cf8a62d69a182997c6f8,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
755,0xa710fd8a64c0e5eb5c7701a4749389484ef2ce670d49135fc1bb571a0335d92257f07ed826a7ee135b6dde1671e0e047,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
756,0x9372cbb94725ae03953e447e3ece8109c21006f0d1730b6a455b80bc3d901e54b8c5df3445ad41cfe3c3c10f32dfd1f7,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
757,0xa2b761ae28155f7fc412fd207d02f82ea82c0a2aeee758d68e6970689c7aa0a2edb353f798b73c417f7f2265fd00638a,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000f4d1645dd1a8a44a3dd197cba2626161b01163c5,,,,,,,0.0
